ITEMNAMES,CATEGORIES,PRICE,STOCK
cornetto, Icecream, 150, 50
magnum, Icecream, 260.0, 10
orange_pop, Icecream, 29.99, 30
moo, Icecream, 35, 100
traffic_light, Icecream, 29.99, 75
frities, Snacks, 40, 50
potato_sticks, Snacks, 49.99, 40
slanty, Snacks, 49.99, 15
gigli, Snacks, 15, 25
ringli, Snacks, 59.99, 78
chillz, Snacks, 39.99, 22
super_crisp, Snacks, 39.99, 22
fruitien, Beverages, 49.99, 22
tops_juice, Beverages, 100, 22
big_apple, Beverages, 49.99, 22
big_lychee, Beverages, 49.99, 22
lemon_malt, Beverages, 75.99, 22
peach_malt, Beverages, 75.99, 22
sting, Beverages, 69.99, 22
slice, Beverages, 50, 22
tuc, Biscuits, 39.99, 22
novita, Biscuits, 29.99, 22
peanut_pik, Biscuits, 39.99, 22
rite, Biscuits, 29.99, 22
chocolate_sandwich, Biscuits, 40, 22
sooper, Biscuits, 39.99, 22
nan_khatai, Biscuits, 49.99, 22
roll, Bakery, 35, 20
samosa, Bakery, 35, 20
shawarma, Bakery, 149.99, 20
sandwich, Bakery, 75, 20
